"CI job","failed job","successful job"
"reduction_effects",,169.060052
"reduction_effects",,176.612539
"reduction_effects",,173.796114
"reduction_effects",,173.311806
"reduction_effects",,171.783467
"reduction_effects",,173.585946
"reduction_effects",,173.104316
"reduction_effects",,186.72749
"reduction_effects",,174.190656
"reduction_effects",,173.629923
"reduction_effects",,172.942799
"reduction_effects",,173.556206
"reduction_effects",,177.463524
"reduction_effects",,176.697967
"reduction_effects",,174.813701
"reduction_effects",,175.253881
"reduction_effects",,175.881275
"reduction_effects",,176.924509
"reduction_effects",,171.432984
"reduction_effects",,171.681996
"reduction_effects",,182.106838
"reduction_effects",,173.368576
"reduction_effects",,180.686437
"reduction_effects",,184.290938
"reduction_effects",,175.853868
"reduction_effects",,178.630737
"reduction_effects",,176.268496
"reduction_effects",,175.762178
"reduction_effects",,175.924949
"reduction_effects",,177.962907
"reduction_effects",,174.861015
"reduction_effects",,180.550727
"reduction_effects",,185.604447
"reduction_effects",,190.815417
"reduction_effects",,182.750123
"reduction_effects",,186.078679
"reduction_effects",,181.83425
"reduction_effects",,171.145034
"reduction_effects",,173.483851
"reduction_effects",,183.947055
"reduction_effects",,174.613088
"reduction_effects",,175.244154
"reduction_effects",,175.250667
"reduction_effects",,185.412807
"reduction_effects",,180.300344
"reduction_effects",,173.021614
"reduction_effects",,182.988493
"reduction_effects",,167.087684
"reduction_effects",,177.128612
"reduction_effects",,168.600253
"reduction_effects",,188.850506
"reduction_effects",,188.44841
"reduction_effects",,166.144089
"reduction_effects",,174.27294
"reduction_effects",,183.842107
"reduction_effects",,178.221167
"reduction_effects",,174.579752
"reduction_effects",,171.605676
"reduction_effects",,180.028775
"reduction_effects",,177.809817
"reduction_effects",,173.479176
"reduction_effects",,174.410312
"reduction_effects",,173.830349
"reduction_effects",,192.481764
"reduction_effects",,181.515475
"reduction_effects",,174.049768
"reduction_effects",,179.221023
"reduction_effects",,172.965153
"reduction_effects",,170.212538
"reduction_effects",,176.182293
"reduction_effects",,173.416532
"reduction_effects",,176.837211
"reduction_effects",,178.033169
"reduction_effects",,180.327458
"reduction_effects",,176.680942
"reduction_effects",,170.092522
"reduction_effects",,177.026682
"reduction_effects",,179.834736
"reduction_effects",,180.683514
"reduction_effects",,185.123805
"reduction_effects",,183.715751
"reduction_effects",,190.91856
"reduction_effects",,173.034643
"reduction_effects",,184.239221
"reduction_effects",,174.460982
"reduction_effects",,175.027713
"reduction_effects",,181.842475
"reduction_effects",,180.70319
"reduction_effects",,171.190457
"reduction_effects",,173.966103
"reduction_effects",,175.129977
"reduction_effects",,179.063484
"reduction_effects",,185.957849
"reduction_effects",,184.028093
"reduction_effects",,180.571749
"reduction_effects",,179.82625
"reduction_effects",,171.656411
"reduction_effects",,174.82433
"reduction_effects",,197.080112
"reduction_effects",,180.242861
"reduction_effects",,176.437837
"reduction_effects",,175.170202
"reduction_effects",,176.73448
"reduction_effects",,174.187445
"reduction_effects",,181.35815
"reduction_effects",,172.078761
"reduction_effects",,177.396623
"reduction_effects",,175.626734
"reduction_effects",,173.290628
"reduction_effects",,173.68839
"reduction_effects",,172.338174
"reduction_effects",,175.56867
"reduction_effects",,171.88334
"reduction_effects",,170.669078
"reduction_effects",,174.483709
"reduction_effects",,189.074832
"reduction_effects",,187.477436
"reduction_effects",,175.413208
"reduction_effects",,184.549189
"reduction_effects",,187.102601
"reduction_effects",,185.469169
"reduction_effects",,179.85918
"reduction_effects",,168.811346
"reduction_effects",,183.446375
"reduction_effects",,172.464402
"reduction_effects",,164.045254
"reduction_effects",,179.51266
"reduction_effects",,179.816825
"reduction_effects",,187.264403
"reduction_effects",,173.560696
"reduction_effects",,174.552205
"reduction_effects",,174.628254
"reduction_effects",,173.271343
"reduction_effects",,187.083483
"reduction_effects",,170.354654
"reduction_effects",,178.715778
"reduction_effects",,181.291954
"reduction_effects",,180.498092
"reduction_effects",,181.803682
"reduction_effects",,175.212306
"reduction_effects",,177.505788
"reduction_effects",,184.417933
"reduction_effects",,174.033408
"reduction_effects",,177.852768
"reduction_effects",,194.891324
"reduction_effects",,180.077944
"reduction_effects",,182.185453
"reduction_effects",,174.506003
"reduction_effects",,180.423178
"reduction_effects",,171.92779
"reduction_effects",,179.921828
"reduction_effects",,188.972968
"reduction_effects",,177.415277
"reduction_effects",,174.727485
"reduction_effects",,172.715916
"reduction_effects",,185.888413
"reduction_effects",,178.115421
"reduction_effects",,173.300572
"reduction_effects",,174.784327
"reduction_effects",,176.861523
"reduction_effects",,182.495724
"reduction_effects",,171.512236
"reduction_effects",,181.297366
"reduction_effects",,171.587859
"reduction_effects",,173.873572
"reduction_effects",,166.907066
"reduction_effects",,183.890726
"reduction_effects",,178.219953
"reduction_effects",,173.091391
"reduction_effects",,177.445039
"reduction_effects",,169.259504
"reduction_effects",,179.24448
"reduction_effects",,182.834219
"reduction_effects",,185.316177
"reduction_effects",,182.62048
"reduction_effects",,181.216759
"reduction_effects",,182.345726
"reduction_effects",,179.630116
"reduction_effects",,175.856345
"reduction_effects",,180.058006
"reduction_effects",,180.031102
"reduction_effects",,180.054886
"reduction_effects",,177.958868
"reduction_effects",,176.75083
"reduction_effects",,174.693925
"reduction_effects",,187.232103
"reduction_effects",,179.316489
"reduction_effects",,171.783704
"reduction_effects",,184.686279
"reduction_effects",,175.778006
"reduction_effects",,173.331662
"reduction_effects",,175.761521
"reduction_effects",,175.628863
"reduction_effects",,173.713995
"reduction_effects",,179.580637
"reduction_effects",,176.031276
"reduction_effects",,172.57501
"reduction_effects",,177.870593
"reduction_effects",,183.424588
"reduction_effects",,167.625402
"reduction_effects",,177.17009
"reduction_effects",,183.064024
"reduction_effects",,175.364205
"reduction_effects",,180.402963
"reduction_effects",,178.313872
"reduction_effects",,177.323977
"reduction_effects",,174.011519
"reduction_effects",,180.975373
"reduction_effects",,176.239086
"reduction_effects",,183.947744
"reduction_effects",,171.828713
"reduction_effects",,200.700222
"reduction_effects",,180.423728
"reduction_effects",,172.283384
"reduction_effects",,180.177862
"reduction_effects",,180.17967
"reduction_effects",,174.033281
"reduction_effects",,178.467756
"reduction_effects",,178.63034
"reduction_effects",,180.78602
"reduction_effects",,176.05076
"reduction_effects",,179.789423
"reduction_effects",,179.915447
"reduction_effects",,190.591064
"reduction_effects",,180.236094
"reduction_effects",,175.65413
"reduction_effects",,176.046773
"reduction_effects",,185.737335
"reduction_effects",,177.176592
"reduction_effects",,187.207854
"reduction_effects",,185.396821
"reduction_effects",,173.753044
"reduction_effects",,194.226896
"reduction_effects",,187.724025
"reduction_effects",,179.925871
"reduction_effects",,178.575292
"reduction_effects",,178.847388
"reduction_effects",,175.498215
"reduction_effects",,175.573115
"reduction_effects",,182.194543
"reduction_effects",,179.66747
"reduction_effects",,177.04624
"reduction_effects",,182.797994
"reduction_effects",,174.030605
"reduction_effects",,184.3901
"reduction_effects",,184.592479
"reduction_effects",,177.425177
"reduction_effects",,184.916398
"reduction_effects",,189.126995
"reduction_effects",,182.006772
"reduction_effects",,175.480523
"reduction_effects",,173.278434
"reduction_effects",,178.362442
"reduction_effects",,170.504958
"reduction_effects",,174.455169
"reduction_effects",,185.151135
"reduction_effects",,182.589806
"reduction_effects",,191.007001
"reduction_effects",,187.021213
"reduction_effects",,186.964674
"reduction_effects",,178.652575
"reduction_effects",,177.902033
"reduction_effects",,181.335526
"reduction_effects",,184.464459
"reduction_effects",,174.819243
"reduction_effects",,173.901771
"reduction_effects",,176.29318
"reduction_effects",,169.955661
"reduction_effects",,178.149177
"reduction_effects",,171.833284
"reduction_effects",,181.833662
"reduction_effects",,182.889821
"reduction_effects",,179.833983
"reduction_effects",,179.406092
"reduction_effects",,179.669944
"reduction_effects",,178.734176
"reduction_effects",,182.84878
"reduction_effects",,179.912451
"reduction_effects",,174.704884
"reduction_effects",,175.993547
"reduction_effects",,190.468707
"reduction_effects",,176.583695
"reduction_effects",,180.710045
"reduction_effects",,177.224928
"reduction_effects",,173.526009
"reduction_effects",,176.915578
"reduction_effects",,174.458807
"reduction_effects",,183.957514
"reduction_effects",,182.04717
"reduction_effects",,182.362272
"reduction_effects",,184.239263
"reduction_effects",,171.832222
"reduction_effects",,173.182458
"reduction_effects",,176.167478
"reduction_effects",,188.493287
"reduction_effects",,179.862183
"reduction_effects",,169.836452
"reduction_effects",,171.670937
"reduction_effects",,168.125743
"reduction_effects",,174.837527
"reduction_effects",,183.510788
"reduction_effects",,183.270096
"reduction_effects",,179.192334
"reduction_effects",,177.906428
"reduction_effects",,189.344036
"reduction_effects",,185.375035
"reduction_effects",,184.012244
"reduction_effects",,178.66366
"reduction_effects",,180.589155
"reduction_effects",,173.457697
"reduction_effects",,187.358458
"reduction_effects",,175.453261
"reduction_effects",,177.763412
"reduction_effects",,176.753405
"reduction_effects",,182.797252
"reduction_effects",,175.888964
"reduction_effects",,180.410721
"reduction_effects",,175.854955
"reduction_effects",,189.326445
"reduction_effects",,177.177956
"reduction_effects",,174.489604
"reduction_effects",,182.73605
"reduction_effects",,173.583608
"reduction_effects",,181.608158
"reduction_effects",,179.772339
"reduction_effects",,179.082693
"reduction_effects",,179.138508
"reduction_effects",,185.76994
"reduction_effects",,181.897927
"reduction_effects",,182.681391
"reduction_effects",,189.99498
"reduction_effects",,230.49347
"reduction_effects",,181.451116
"reduction_effects",,183.414913
"reduction_effects",,183.174419
"reduction_effects",,181.890804
"reduction_effects",,172.076738
"reduction_effects",,180.701768
"reduction_effects",,174.744607
"reduction_effects",,184.165541
"reduction_effects",,178.203343
"reduction_effects",,463.176219
"reduction_effects",,177.707954
"reduction_effects",,175.851092
"reduction_effects",,178.158983
"reduction_effects",,190.841568
"reduction_effects",,174.901278
"reduction_effects",,186.526446
"reduction_effects",,183.267808
"reduction_effects",,183.596003
"reduction_effects",,186.186272
"reduction_effects",,173.057643
"reduction_effects",,180.16504
"reduction_effects",,177.849061
"reduction_effects",,175.026337
"reduction_effects",,184.087656
"reduction_effects",,167.607626
"reduction_effects",,175.240544
"reduction_effects",,179.317015
"reduction_effects",,175.396199
"reduction_effects",,180.903983
"reduction_effects",,194.606636
"reduction_effects",,177.094765
"reduction_effects",,173.7577
"reduction_effects",,176.209956
"reduction_effects",,185.022039
"reduction_effects",,180.43247
"reduction_effects",,177.918718
"reduction_effects",,178.026664
"reduction_effects",,173.40519
"reduction_effects",,177.603286
"reduction_effects",,168.230773
"reduction_effects",,178.016536
"reduction_effects",,174.243986
"reduction_effects",,176.306711
"reduction_effects",,181.092525
"reduction_effects",,184.085497
"reduction_effects",,177.914521
"reduction_effects",,182.923792
"reduction_effects",,179.366272
"reduction_effects",,175.455585
"reduction_effects",,180.627079
"reduction_effects",,174.571407
"reduction_effects",,173.184907
"reduction_effects",,169.775069
"reduction_effects",,176.604482
"reduction_effects",,177.464778
"reduction_effects",,173.848324
"reduction_effects",,176.00214
"reduction_effects",,185.369733
"reduction_effects",,190.152345
"reduction_effects",,180.436846
"reduction_effects",,177.222359
"reduction_effects",,179.470319
"reduction_effects",,174.345649
"reduction_effects",,178.70857
"reduction_effects",,185.915024
"reduction_effects",,174.076288
"reduction_effects",,177.887603
"reduction_effects",,180.444873
"reduction_effects",,175.442447
"reduction_effects",,172.441115
"reduction_effects",,180.025285
"reduction_effects",,171.296621
"reduction_effects",,178.099476
"reduction_effects",,185.456953
"reduction_effects",,183.644758
"reduction_effects",,171.358541
"reduction_effects",,178.518164
"reduction_effects",,178.733116
"reduction_effects",,191.085662
"reduction_effects",,180.782981
"reduction_effects",,184.655016
"reduction_effects",,180.100828
"reduction_effects",,171.24336
"reduction_effects",,173.289031
"reduction_effects",,183.801548
"reduction_effects",,210.511571
"reduction_effects",,179.823127
"reduction_effects",,180.385617
"reduction_effects",,179.872706
"reduction_effects",,180.8584
"reduction_effects",,172.485543
"reduction_effects",,174.10427
"reduction_effects",,184.661545
"reduction_effects",,176.512856
"reduction_effects",,175.663181
"reduction_effects",,181.129506
"reduction_effects",,179.173296
"reduction_effects",,182.839434
"reduction_effects",,183.460865
"reduction_effects",,178.454568
"reduction_effects",,182.446454
"reduction_effects",,182.326951
"reduction_effects",,193.740215
"reduction_effects",,179.339263
"reduction_effects",,170.998735
"reduction_effects",,184.539746
"reduction_effects",,187.825653
"reduction_effects",,172.658532
"reduction_effects",,172.884925
"reduction_effects",,169.066674
"reduction_effects",,178.491408
"reduction_effects",,172.771203
"reduction_effects",,166.749264
"reduction_effects",,181.180351
"reduction_effects",,181.717065
"reduction_effects",,180.117398
"reduction_effects",,170.906029
"reduction_effects",,178.2752
"reduction_effects",,170.243196
"reduction_effects",,174.623949
"reduction_effects",,189.84734
"reduction_effects",,186.015282
"reduction_effects",,174.355198
"reduction_effects",,173.690674
"reduction_effects",,186.574681
"reduction_effects",,179.995557
"reduction_effects",,192.252089
"reduction_effects",,183.035273
"reduction_effects",,175.427988
"reduction_effects",,184.212306
"reduction_effects",,187.3273
"reduction_effects",,178.497597
"reduction_effects",,177.623631
"reduction_effects",,184.794562
"reduction_effects",,179.342644
"reduction_effects",,193.988192
"reduction_effects",,174.270905
"reduction_effects",,185.579084
"reduction_effects",,180.366578
"reduction_effects",,176.559592
"reduction_effects",,183.246552
"reduction_effects",,172.15025
"reduction_effects",,178.891027
"reduction_effects",,176.58929
"reduction_effects",,183.716899
"reduction_effects",,173.26297
"reduction_effects",,174.226588
"reduction_effects",,175.782678
"reduction_effects",,184.68722
"reduction_effects",,172.644351
"reduction_effects",,179.705806
"reduction_effects",,169.120416
"reduction_effects",,169.086614
"reduction_effects",,173.174997
"reduction_effects",,182.824076
"reduction_effects",,174.737176
"reduction_effects",,179.823691
"reduction_effects",,190.458545
"reduction_effects",,177.948717
"reduction_effects",,175.793434
"reduction_effects",,175.607204
"reduction_effects",,171.470332
"reduction_effects",,179.183705
"reduction_effects",,177.53929
"reduction_effects",,178.233721
"reduction_effects",,173.970711
"reduction_effects",,178.95086
"reduction_effects",,180.204284
"reduction_effects",,185.883118
"reduction_effects",,181.069138
"reduction_effects",,176.897778
"reduction_effects",,187.664279
"reduction_effects",,170.343269
"reduction_effects",,176.191705
"reduction_effects",,169.917453
"reduction_effects",,181.527078
"reduction_effects",,169.992032
"reduction_effects",,169.93362
"reduction_effects",,185.605812
"reduction_effects",,170.222689
"reduction_effects",,172.320657
"reduction_effects",,175.245847
"reduction_effects",,166.692985
"reduction_effects",,183.909095
"reduction_effects",,189.185707
"reduction_effects",,181.645036
"reduction_effects",,178.007035
"reduction_effects",,171.525472
"reduction_effects",,189.22649
"reduction_effects",,181.021875
"reduction_effects",,181.83346
"reduction_effects",,186.814826
"reduction_effects",,170.73321
"reduction_effects",,182.634296
"reduction_effects",,181.73162
"reduction_effects",,183.653076
"reduction_effects",,173.868544
"reduction_effects",,179.51311
"reduction_effects",,174.979597
"reduction_effects",,180.120067
"reduction_effects",,178.953087
"reduction_effects",,182.906591
"reduction_effects",,181.993893
"reduction_effects",,188.758512
"reduction_effects",,170.630466
"reduction_effects",,183.167796
"reduction_effects",,177.786366
"reduction_effects",,177.202797
"reduction_effects",,177.985603
"reduction_effects",,181.762001
"reduction_effects",,179.375137
"reduction_effects",,175.511632
"reduction_effects",,177.08091
"reduction_effects",,169.825495
"reduction_effects",,182.844302
"reduction_effects",,180.477776
"reduction_effects",,179.638426
"reduction_effects",,176.43002
"reduction_effects",,175.945169
"reduction_effects",,174.098401
"reduction_effects",,180.498591
"reduction_effects",,174.725451
"reduction_effects",,184.826539
"reduction_effects",,183.246551
"reduction_effects",,172.935688
"reduction_effects",,173.918687
"reduction_effects",,183.011625
"reduction_effects",,173.414521
"reduction_effects",,183.094005
"reduction_effects",,186.658459
"reduction_effects",,177.892097
"reduction_effects",,181.949499
"reduction_effects",,190.572768
"reduction_effects",,180.304427
"reduction_effects",,174.379424
"reduction_effects",,186.457733
"reduction_effects",,202.48406
"reduction_effects",,174.395107
"reduction_effects",,198.791368
"reduction_effects",,208.42507
"reduction_effects",,188.822637
"reduction_effects",,199.542819
"reduction_effects",,172.4831
"reduction_effects",,190.135294
"reduction_effects",,171.391597
"reduction_effects",,192.897029
"reduction_effects",,174.338697
"reduction_effects",,177.203663
"reduction_effects",,174.161612
"reduction_effects",,192.939481
"reduction_effects",,192.142741
"reduction_effects",,174.337299
"reduction_effects",,172.331716
"reduction_effects",,170.696109
"reduction_effects",,174.305391
"reduction_effects",,195.888659
"reduction_effects",,195.845958
"reduction_effects",,201.19313
"reduction_effects",,190.03211
"reduction_effects",,188.505057
"reduction_effects",,173.126442
"reduction_effects",,188.986487
"reduction_effects",,184.66413
"reduction_effects",,202.031776
"reduction_effects",,191.606867
"reduction_effects",,188.748617
"reduction_effects",,195.840077
"reduction_effects",,200.026165
"reduction_effects",,185.923246
"reduction_effects",,198.899473
"reduction_effects",,195.011449
"reduction_effects",,166.99959
"reduction_effects",,197.506241
"reduction_effects",,180.562129
"reduction_effects",,192.756029
"reduction_effects",,199.358188
"reduction_effects",,174.934762
"reduction_effects",,198.494729
"reduction_effects",,197.503809
"reduction_effects",,175.312533
"reduction_effects",,197.67518
"reduction_effects",,199.446443
"reduction_effects",,176.634378
"reduction_effects",,181.029213
"reduction_effects",,186.787324
"reduction_effects",,184.27262
"reduction_effects",,192.167101
"reduction_effects",,187.78237
"reduction_effects",,172.661935
"reduction_effects",,181.315235
"reduction_effects",,191.035099
"reduction_effects",,173.714393
"reduction_effects",,185.453054
"reduction_effects",,191.999349
"reduction_effects",,184.568591
"reduction_effects",,184.120196
"reduction_effects",,181.527478
"reduction_effects",,171.596372
"reduction_effects",,184.163337
"reduction_effects",,168.746335
"reduction_effects",,172.964758
"reduction_effects",,179.286501
"reduction_effects",,181.894259
"reduction_effects",,180.364784
"reduction_effects",,176.474727
"reduction_effects",,177.66406
"reduction_effects",,187.537063
"reduction_effects",,174.564428
"reduction_effects",,174.73008
"reduction_effects",,194.618973
"reduction_effects",,194.310262
"reduction_effects",,198.553983
"reduction_effects",,169.419965
"reduction_effects",,169.606983
"reduction_effects",,195.36443
"reduction_effects",,193.327564
"reduction_effects",,167.288223
"reduction_effects",,175.067303
"reduction_effects",,194.275556
"reduction_effects",,189.181882
"reduction_effects",,170.975961
"reduction_effects",,191.418165
"reduction_effects",,190.757829
"reduction_effects",,175.728135
"reduction_effects",,186.118917
"reduction_effects",,175.309758
"reduction_effects",,177.988772
"reduction_effects",,184.955038
"reduction_effects",,200.225732
"reduction_effects",,182.733474
"reduction_effects",,175.378055
"reduction_effects",,180.55266
"reduction_effects",,187.884276
"reduction_effects",,181.699273
"reduction_effects",,246.278486
"reduction_effects",,171.838754
"reduction_effects",,174.040018
"reduction_effects",,178.4819
"reduction_effects",,181.245237
"reduction_effects",,182.361328
"reduction_effects",,180.196589
"reduction_effects",,195.045402
"reduction_effects",,187.978816
"reduction_effects",,178.390846
"reduction_effects",,173.243126
"reduction_effects",,178.265601
"reduction_effects",,176.788911
"reduction_effects",,173.431476
"reduction_effects",,192.246246
"reduction_effects",,187.413997
"reduction_effects",,175.684175
"reduction_effects",,182.329811
"reduction_effects",,192.293761
"reduction_effects",,183.508668
"reduction_effects",,175.172207
"reduction_effects",,171.739538
"reduction_effects",,171.443661
"reduction_effects",,185.597522
"reduction_effects",,178.276455
"reduction_effects",,174.732928
"reduction_effects",,176.680877
"reduction_effects",,180.353638
"reduction_effects",,173.076418
"reduction_effects",,177.263643
"reduction_effects",,189.344412
"reduction_effects",,177.516164
"reduction_effects",,177.086643
"reduction_effects",,192.123253
"reduction_effects",,183.455525
"reduction_effects",,182.958837
"reduction_effects",,175.607376
"reduction_effects",,180.152948
"reduction_effects",,182.307646
"reduction_effects",,176.172441
"reduction_effects",,176.439784
"reduction_effects",,187.284047
"reduction_effects",,172.958509
"reduction_effects",,179.39777
"reduction_effects",,185.138095
"reduction_effects",,181.775091
"reduction_effects",,172.472458
"reduction_effects",,176.397539
"reduction_effects",,184.555604
"reduction_effects",,182.519788
"reduction_effects",,181.485003
"reduction_effects",,182.26986
"reduction_effects",,176.104584
"reduction_effects",,177.726328
"reduction_effects",,184.761025
"reduction_effects",,181.301057
"reduction_effects",,180.874305
"reduction_effects",,176.137526
"reduction_effects",,174.424925
"reduction_effects",,183.213068
"reduction_effects",,182.959454
"reduction_effects",,171.991168
"reduction_effects",,181.774143
"reduction_effects",,172.862922
"reduction_effects",,183.555159
"reduction_effects",,182.666046
"reduction_effects",,177.208688
"reduction_effects",,182.365975
"reduction_effects",,186.986582
"reduction_effects",,180.450258
"reduction_effects",,174.307169
"reduction_effects",,185.862999
"reduction_effects",,184.161991
"reduction_effects",,180.518591
"reduction_effects",,184.935203
"reduction_effects",,176.410665
"reduction_effects",,182.210905
"reduction_effects",,183.565815
"reduction_effects",,182.697822
"reduction_effects",,181.629751
"reduction_effects",,176.800915
"reduction_effects",,184.398386
"reduction_effects",,181.964033
"reduction_effects",,524.66076
"reduction_effects",,172.639348
"reduction_effects",,178.064646
"reduction_effects",,168.987931
"reduction_effects",,195.016393
"reduction_effects",,186.961231
"reduction_effects",,187.009104
"reduction_effects",,178.309395
"reduction_effects",,173.230818
"reduction_effects",,179.585464
"reduction_effects",,177.492382
"reduction_effects",,191.980025
"reduction_effects",,321.607491
"reduction_effects",,172.1114
"reduction_effects",,182.393174
"reduction_effects",,200.453467
"reduction_effects",,197.188182
"reduction_effects",,182.566455
"reduction_effects",,189.419511
"reduction_effects",,190.034671
"reduction_effects",,174.706177
"reduction_effects",,183.870397
"reduction_effects",,183.471288
"reduction_effects",,186.960763
"reduction_effects",,183.514291
"reduction_effects",,184.095954
"reduction_effects",,171.163168
"reduction_effects",,181.977833
