"ave_f","ave_s","iq10r_f","iq10r_s","iq4r_f","iq4r_s","lower_whisker_10_f","lower_whisker_10_s","lower_whisker_4_f","lower_whisker_4_s","max_f","max_s","min_f","min_s","name","percentile2_f","percentile2_s","percentile91_f","percentile91_s","percentile98_f","percentile98_s","percentile9_f","percentile9_s","q1_of_10_f","q1_of_10_s","q1_of_4_f","q1_of_4_s","q2_of_10_f","q2_of_10_s","q2_of_4_f","q2_of_4_s","q3_of_10_f","q3_of_10_s","q3_of_4_f","q3_of_4_s","q4_of_10_f","q4_of_10_s","q5_of_10_f","q5_of_10_s","q6_of_10_f","q6_of_10_s","q7_of_10_f","q7_of_10_s","q8_of_10_f","q8_of_10_s","q9_of_10_f","q9_of_10_s","upper_whisker_10_f","upper_whisker_10_s","upper_whisker_4_f","upper_whisker_4_s"
2616.958573555555,230.6895758020836,10779.9400972,19.85761039999997,547.244291,8.594723749999986,143.829048,207.75893,143.829048,213.323512,10924.34727,260.910195,143.829048,207.75893,"lean-importer",144.718512096,215.36249554699998,10923.8197897632,241.26210204819998,10922.843297424,248.43847329049999,144.1410049728,219.542872172,144.0438944,220.33264000000003,169.684729,226.20913925,154.8158596,225.0891832,177.657478,230.29295150000002,170.1671344,227.4708597,716.92902,234.80386299999998,176.22373,228.9389734,177.657478,230.29295150000002,178.5773266,232.298382,396.12564060000017,234.00290329999999,6840.290134799996,236.41823019999998,10923.9839916,240.1902504,10924.34727,260.910195,716.92902,247.684278
311.59808475555565,503.5610396627532,276.1534646,49.85731080000005,186.859227,20.21909099999999,148.66811,411.693025,148.66811,460.547133,1003.899036,1573.805145,148.66811,300.930857,"math-classes",149.37427739600002,466.61647978400003,482.334741664,534.8717580604,979.8427254180023,568.6605559240002,191.4669443856,481.66439803640003,193.56435380000002,482.3557472,203.340744,490.817443,200.5310492,488.639482,254.759936,500.059622,217.161828,492.66497899999996,390.199971,511.036534,226.51312199999998,496.2796816,254.759936,500.059622,289.70182800000003,503.5459972,376.8617842,507.97550559999996,427.4250488,514.8190948,469.7178184,532.213058,558.411803,605.079355,558.411803,541.141403
473.59222105882344,1149.8799898848836,884.7733498000001,161.15746360000026,170.548809,78.29135200000019,23.813443,851.599739,23.813443,992.358093,10802.637296,5148.573575,23.813443,777.329159,"mathcomp",46.584857352,1031.841206224,1062.00385512,1240.7383517608,1291.611607348,1352.2648711040015,149.6933214292,1068.3401958616,149.7672188,1071.569014,169.839112,1101.266424,155.0559226,1093.112879,193.648714,1135.154472,177.9676788,1107.8069034,340.387921,1179.557776,187.02599379999998,1120.052733,193.648714,1135.154472,220.0290374,1150.4063236,247.483379,1168.9456312,504.5300015999997,1193.112597,1034.5405686000001,1232.7264776000002,1300.638167,1449.160217,524.996264,1296.8392
444.8419102580645,1096.9633036676253,251.11953620000017,146.65198299999997,45.62704074999999,74.52705949999972,10.129009,811.817116,140.854371,945.490957,10802.998706,3008.632611,10.129009,741.776634,"mathcomp-base",142.8407974635,1004.440707015,543.9117155737008,1180.8255444229999,1644.5042485565002,1271.4575546699998,151.00508674099999,1026.619631178,153.4824242,1029.336458,165.96902075,1053.3283845,160.0947006,1047.32368,177.69070449999998,1083.795669,170.5934582,1058.613895,211.5960615,1127.8554439999998,174.0890946,1070.599469,177.69070449999998,1083.795669,190.05510479999998,1099.991494,203.4337262,1117.970602,239.8259248,1138.081311,404.60196040000017,1175.988441,718.647128,1390.015714,254.354311,1239.430325
178.380091,239.76628284110728,201.6283184,26.27256779999999,41.09476599999999,14.04136324999999,8.356011,189.895074,145.522739,211.001199,223.777688,697.800468,8.356011,187.244122,"mathcomp-word",118.98097713199999,214.878054432,223.62301274140003,253.96024089719998,223.159217023,263.95282448,36.0225400376,225.6946252448,22.0726838,226.69103090000002,171.7159835,231.9268845,147.88754840000001,230.54830099999998,208.441955,238.4288825,163.094465,233.3531403,212.8107495,245.96824775,189.0060848,235.95888580000002,208.441955,238.4288825,209.3046392,241.0099886,218.9089074,243.8554287,223.0035332,247.75633960000002,223.7010022,252.9635987,223.777688,291.471372,223.777688,266.599381
217.58753229999996,269.2050935799921,388.33474199999966,28.69545979999998,84.30171399999998,13.836656500000004,7.790749,216.570237,145.253986,240.622456,896.257302,697.073254,7.790749,142.802386,"mczify",15.905736243999998,240.251177304,381.4749155687003,283.3410913788,627.0888583195001,298.660891195,60.45229064470003,253.1719069526,33.88447510000001,253.80472020000002,148.13494,261.281865,147.569739,259.53767719999996,151.6175885,268.471672,148.5069667,263.1168142,232.43665399999998,275.1185215,149.77658839999998,265.72730060000004,151.6175885,268.471672,226.5606534,271.146181,231.48631519999998,273.7388092,242.4005336,276.73423460000004,422.2192170999997,282.50018,896.257302,323.458068,251.423356,295.763113
217.16889198591556,260.64657266750885,102.60514700000002,29.53591450000002,87.889071,15.548947250000026,16.755241,205.551654,138.491786,227.416096,500.123777,1499.348819,16.755241,155.805464,"menhir",139.45636973,239.2076089735,252.831948465,276.6230818082,267.39814135999995,291.4068739185,149.874718602,245.2286706125,150.029216,245.8836964,157.135267,250.57178649999997,153.978524,249.2039858,234.131663,256.80713000000003,219.792423,251.7261337,245.024338,266.12073375,228.210997,254.24380259999998,234.131663,256.80713000000003,241.593036,259.8160074,243.693759,263.8998433,245.277003,268.7553194,252.634363,275.4196109,273.758927,314.833496,273.758927,289.424127
775.3692381756099,2817.61775931758,1504.0062558,605.6650854999998,145.865524,288.7767172499998,141.221838,1666.090076,141.221838,2276.879065,10831.249836,7491.706962,141.221838,1666.090076,"metacoq",166.40516571600003,2371.7697694900003,1771.4529860503999,3075.607615858,5995.4516010700245,3341.87119178,209.2284788884,2441.5277517101,210.0283212,2451.5950266,292.977681,2658.15478325,253.35341100000005,2532.3389182,354.625447,2862.8842535,342.77960160000003,2765.2484454,438.843205,2946.9315005,348.7524552,2825.168694,354.625447,2862.8842535,359.9559052,2892.2149356,368.5249616,2926.5268711000003,627.9413256000001,2969.9560023999998,1714.034577,3057.2601121,2438.082293,3845.899168,634.282376,3367.099078
198.84709407096767,305.3106993299515,89.99844480000002,28.44365099999999,28.902540500000015,12.223694000000023,138.112186,249.172414,138.112186,278.490295,561.207471,1646.480151,1.814505,170.717075,"mtac2",141.39821716400002,284.09432613,259.97956961500006,321.546324212,289.16870948100006,342.56078189000027,154.34472265320002,291.146246518,162.5999782,291.766933,179.98449349999999,296.588824,175.74787879999997,295.126562,194.012263,301.830407,182.691706,297.713776,208.887034,308.812518,190.4236538,299.75594,194.012263,301.830407,198.6617454,304.130358,203.54150700000002,307.068996,214.66772980000002,311.028772,252.59842300000003,320.210584,307.307487,362.576159,250.552147,327.112326
263.89863825,1332.246571386171,5.5936665999999775,164.0920460000002,4.684982500000018,77.39215850000005,146.03173,1014.060345,146.03173,1176.545769,1654.583339,2480.636744,7.755599,1014.060345,"oddorder",113.32942501850002,1211.2039573299999,1618.0999232437996,1423.5789557041999,508.2834241910019,1522.913798955,11.115708983300014,1249.6717748017998,146.76897760000003,1252.3889774,147.4922365,1285.9777325,148.90319000000002,1275.7548038,151.07708,1324.120205,150.40984260000002,1294.2245064,152.177219,1363.369891,150.882879,1309.0848826000001,151.07708,1324.120205,151.4544082,1338.2468514,151.8142603,1353.4155796,151.9759762,1377.3713905999998,152.3626442,1416.4810234000001,153.208205,1660.036354,153.208205,1479.203743
172.10288446875,246.1772913902226,62.792330700000036,22.995744799999983,24.640964749999966,10.690540249999998,137.567439,202.740768,137.567439,223.431424,249.548346,1413.385233,2.641029,166.781531,"paco",47.63898673500002,226.55787671849998,242.72667040020002,257.9176780094,249.44119845300003,270.2670178915,144.0134481153,233.53182682149998,148.24793820000002,233.9007116,153.47908875000002,239.21186275,153.1786436,237.75762939999998,172.45980500000002,244.45390099999997,162.6633374,240.43165190000002,178.12005349999998,249.902403,168.998695,242.5410448,172.45980500000002,244.45390099999997,173.90273280000002,246.5071438,175.43814229999998,248.7069158,178.47393879999998,251.32662679999999,211.04026890000006,256.8964564,249.548346,291.299897,207.524861,265.79919
179.00351856790124,200.15460474680276,49.34503099999998,18.9350072,20.859902000000005,9.214375999999987,137.518317,160.170241,143.521544,179.628332,584.291386,2577.408277,11.791502,111.495538,"paramcoq",20.15085836,179.90945505599998,199.52375336,207.9770752608,207.42356272,217.612155472,149.84039877600003,187.91932562079998,150.056247,188.5322702,172.184699,193.410166,167.747179,192.0133224,180.327349,198.344289,174.658835,194.6699988,193.044601,202.624542,178.326578,196.6906108,180.327349,198.344289,184.524814,199.9808986,191.07625,201.7366898,194.843774,203.8776916,199.401278,207.4672774,208.420916,233.907519,208.420916,216.230264
422.4262616233766,2381.51657148479,731.4398507000002,293.96419360000027,257.54980325,141.23543650000056,135.113883,1810.402375,135.113883,2085.360893,5593.080044,7222.455743,135.113883,205.14441,"perennial",148.0085829495,2174.277650749,924.1024820829,2563.5276250052,1482.1805644390024,2837.2242685640003,154.027952728,2243.9640098208,154.3959801,2248.4513494,203.3525345,2295.7566774999996,197.7747562,2283.5322002000003,244.309374,2360.735022,209.6198056,2308.1982508,460.90233775,2436.992114,224.8313428,2333.2288912,244.309374,2360.735022,255.4053754,2388.1786399999996,315.21653440000006,2417.3826094,547.1444538,2457.4843852000004,885.8358308000002,2542.415543,1945.692523,2981.504418,770.973002,2648.740093
301.56925153333344,345.79982603471325,189.85031449999997,35.18257390000008,167.1248325,16.708641500000056,7.520988,289.744375,7.520988,312.526569,10802.639775,3732.418121,7.520988,92.571799,"plugin-tutorial",8.1892044995,318.380602747,340.37579621090003,366.34859718840005,352.9040442685,389.802132732,148.0463041721,328.30176922969997,149.1121743,329.28561249999996,156.72899325,336.04342349999996,153.862193,334.13200800000004,241.5783915,343.2358815,158.7151566,337.67364169999996,323.85382575,352.752065,165.3846632,340.673432,241.5783915,343.2358815,250.4465978,346.4666902,315.2194303,350.2113119,329.6328126,355.76437339999995,338.96248879999996,364.46818640000004,378.055175,416.249565,378.055175,377.67714
304.8700313396227,535.5062180683623,230.84008400000005,51.641556399999956,128.82270075000002,22.961501999999996,8.027718,437.663414,143.119209,488.109099,498.29924,1561.085925,8.027718,312.509493,"quickchick",150.2681941775,497.85697725600005,424.2909871365,565.63767772,446.1263901575,605.189663848,159.2965185685,509.4976916864,189.84794399999998,510.8624954,237.39494274999998,520.521235,225.360398,517.9310258,314.96565499999997,531.415067,252.59479750000003,523.1127687999999,366.2176435,543.482737,278.697754,527.3310288,314.96565499999997,531.415067,333.136266,535.7310173999999,355.1088305,540.4764819999999,392.88289,547.1861812,420.68802800000003,562.5040518,498.29924,637.42145,498.29924,577.361052
160.34134710000004,184.32287801225658,33.67785119999999,17.53730379999999,21.9262875,8.87973999999997,144.455758,149.568452,144.455758,165.270739,198.648322,1019.852628,5.123811,79.054139,"reduction-effects",11.336830503500003,166.2987843195,179.5293597905,191.3796416983,195.83093705800005,199.462707353,146.97505473110002,173.00882460079998,146.0002823,173.4159287,154.84761025,178.38699825,152.2995846,176.9004176,168.250294,183.1253965,156.4420316,179.7059324,176.77389775,187.26673824999997,166.473852,181.47129619999998,168.250294,183.1253965,172.69353660000002,184.82805059999998,175.34886920000002,186.37350410000002,178.4333164,188.17275740000002,179.6781335,190.95323249999998,198.648322,213.623375,198.648322,200.453467
186.33343918749998,345.4288644258722,100.24565069999994,32.864712699999984,24.16409324999998,14.516058999999927,141.886932,287.85569,141.886932,314.089279,359.000298,1630.456263,0.240701,248.959892,"relation-algebra",142.355305509,321.44035164449997,259.9066095951,365.17258756550007,298.6941117380004,382.0941879330001,148.7036294602,329.47449125030005,150.9037424,330.1510293,168.22464100000002,335.76951925000003,160.5992902,334.3418396,179.4562195,341.7782335,170.541351,336.9605276,192.38873425,350.28557824999996,174.9926,339.272712,179.4562195,341.7782335,185.2037092,344.558666,190.3367093,348.1181726,193.6413044,353.51815039999997,251.14939309999994,363.015742,359.000298,411.579252,199.988674,372.020318
915.6628886640628,887.3953440491697,783.3971214000003,119.97279800000013,404.41951974999995,60.51761099999999,15.12487,669.487225,15.12487,757.479434,10803.163813,8049.370767,15.12487,635.453041,"rewriter",53.88027155199998,794.28199652,1038.3779101365994,946.8225198688001,10802.367106855001,1013.975964328001,151.6419758341,817.7022908928,151.86731020000002,820.1974528,189.88482075000002,847.650364,181.31129420000002,839.2928517999999,211.4009045,880.054885,193.9650023,854.3480478,594.3043405,908.167975,199.9000742,868.0101331999999,211.4009045,880.054885,231.9303064,890.9440992,317.4452638,902.1249116,682.1262314,915.7652122000001,935.2644316000003,940.1702508000001,1358.465399,1103.389206,977.007538,998.846023
202.30790857407408,369.00322495480833,111.95404269999995,51.65135249999997,59.468299,18.193337250000013,33.768877,268.883586,141.81279,325.597839,392.883792,809.467367,33.768877,179.326468,"sf",143.6340046905,338.00619899749995,284.63295535470013,403.04293791400005,354.4945454725002,491.3464487875,148.8089896263,345.3785424445,150.2237025,346.0063155,158.426314,351.28832375,153.1724834,349.682376,190.23141950000002,358.26129349999997,170.2905883,352.751581,217.894613,369.48166100000003,187.3111864,355.328457,190.23141950000002,358.26129349999997,202.8757802,362.046219,217.4803325,366.483604,221.45786900000002,374.052981,262.17774519999995,397.657668,392.883792,475.04813,304.948311,396.478125
179.5511723137255,203.94078190071406,59.0934,19.55199810000005,44.84153600000002,10.034025999999983,139.275791,166.623585,139.275791,183.096186,545.826277,713.204846,22.877663,141.403229,"stdlib2",130.621383725,182.89627424600002,206.246586925,212.9406553412,221.94178995000053,221.0505354455,146.59371298,192.3329155595,146.671357,192.84674389999998,151.1863985,198.11822,149.731476,196.8078978,179.728462,203.6107265,152.748215,199.4480844,196.02793450000001,208.152246,153.844101,201.81252819999997,179.728462,203.6107265,188.049155,205.27984659999998,195.580429,207.19943550000002,200.217136,209.219642,205.764757,212.39874200000003,208.31088,239.906423,208.31088,222.967283
1116.5886583913045,266.04243184878214,425.081922199999,23.27535900000001,36.71452500000001,9.974638999999911,0.268762,226.235001,140.424148,244.578345,10884.445137,963.777781,0.268762,191.458605,"tlc",84.64164383800001,247.22348537500002,321.0384978755991,278.73599865,10873.612960589999,293.1804805,149.5482843672,253.893914975,149.40570160000001,254.539822,173.492378,259.00960050000003,155.572283,257.770035,184.249356,263.711061,175.1398528,260.088675,210.206903,268.98423949999994,180.71399300000002,261.979242,184.249356,263.711061,187.3257322,265.356432,199.3746916,267.503916,240.386885,270.731151,574.487623799999,277.815181,640.455642,311.260332,253.563496,283.895121
5800.387764012299,7742.162983190683,10311.697486000003,2600.4447344,8244.893901000001,1653.5294760000015,139.854812,3499.373283,139.854812,4521.550206,86401.720371,10490.244544,139.854812,189.869792,"unimath",147.70105250150002,5142.532662231,10652.7883460826,8952.6597771738,10921.972587893,9499.439465174006,184.0795001006,6279.562047807801,187.0194464,6307.8015084,302.18469525,6991.7917005,201.0419892,6800.6979486,8132.1966785,7819.189634,553.3343722,7405.204107400001,8547.078596250001,8645.321176500001,6343.026574199988,7630.2110127999995,8132.1966785,7819.189634,8275.033948999999,8107.010540599999,8451.243166299999,8559.4334508,8724.9900618,8718.858557200001,10498.716932400002,8908.2462428,10927.667186,10490.244544,10927.667186,10490.244544
309.42323601123593,1616.852779584674,361.75604759999965,164.4085290999999,134.630386,68.22291299999983,134.598812,1307.116051,134.598812,1469.913015,2247.262068,5410.054072,134.598812,990.910742,"verdi-raft",143.75789102,1503.5071230965,557.031979192,1723.3415717885,1489.567565052001,1864.2121958210016,150.0197256152,1541.1898687246,151.3549604,1545.377359,184.411614,1571.407095,156.2665376,1563.7901883999998,199.726758,1602.2624655,188.8228858,1576.9223821,319.042,1639.6300079999999,192.4082052,1589.282657,199.726758,1602.2624655,228.7609728,1614.1696736,279.2475846,1630.6989222,361.4471532,1652.7054102000002,513.1110079999996,1709.7858881,1045.895701,1940.603891,407.846456,1741.709318
176.41833257983185,196.68745576273759,36.25472959999999,17.804938599999986,14.649861500000043,8.747358999999989,137.617432,160.899632,151.595515,176.987998,205.830456,1381.772916,0.231091,59.803963,"vscoq",140.720442721,177.990237928,192.84544341880002,203.6121117984,202.672946997,214.1216607839999,154.9798161778,184.8462296208,156.2133498,185.2959652,172.71733999999998,190.078632,170.99570359999998,188.86164000000002,181.684113,194.456655,174.3169602,191.0984246,187.36720150000002,198.825991,178.1069892,192.95854899999998,181.684113,194.456655,182.9877052,196.0058176,185.2549902,197.5997656,189.2100722,199.98079159999998,192.4680794,203.1009038,205.830456,228.345372,205.830456,211.729273
542.6596347083332,4292.322574875346,450.27933749999977,638.2894801999996,49.41460624999999,318.3347695000002,23.501281,3072.74059,148.620242,3679.353546,10815.591781,7494.158244,23.501281,421.082454,"vst",164.79520156,3902.0782215970003,669.4001381540002,4688.1752668384,4760.258645655504,5085.481350064,193.2897918494,4016.646865902,193.6916043,4024.0220266,200.881964,4113.571629,198.2034404,4090.1719261999997,208.8540855,4235.460663,201.9496456,4133.2170152,250.29657025,4431.9063985,204.18196360000002,4180.1027566,208.8540855,4235.460663,219.0476092,4300.045619,232.9283034,4382.7701357999995,290.87242,4485.659060399999,643.9709417999998,4662.3115068,803.458943,5550.3961,300.906322,4908.631858
