CI job,failed job,successful job
coq_dpdgraph,,0.001891672
coq_dpdgraph,,0.001957624
coq_dpdgraph,,0.001242533
coq_dpdgraph,,0.001956717
coq_dpdgraph,,0.00202422
coq_dpdgraph,,0.001922706
coq_dpdgraph,,0.001880219
coq_dpdgraph,,0.001919874
coq_dpdgraph,,0.001824486
ltac2,,0.001954511
ltac2,,0.001963529
ltac2,,0.001913876
ltac2,,0.002046789
ltac2,,0.001945141
ltac2,,0.001934741
ltac2,,0.001957022
ltac2,,0.001848478
ltac2,,0.001983164
ltac2,,0.00186265
aac_tactics,0.000243681,0.002171103
aac_tactics,,0.002864361
aac_tactics,,0.001936311
aac_tactics,,0.001967731
aac_tactics,,0.00195045
aac_tactics,,0.002110647
aac_tactics,,0.001953164
aac_tactics,,0.00199388
aac_tactics,,0.00196099
aac_tactics,,0.003071324
aac_tactics,,0.00194848
aac_tactics,,0.001930766
aac_tactics,,0.00183292
aac_tactics,,0.002922903
aac_tactics,,0.00194219
aac_tactics,,0.001930729
aac_tactics,,0.001874057
aac_tactics,,0.001817856
aac_tactics,,0.001934886
aac_tactics,,0.001958355
aac_tactics,,0.00196561
aac_tactics,,0.001915124
aac_tactics,,0.00196838
aac_tactics,,0.001865109
aac_tactics,,0.002021656
aac_tactics,,0.002208818
aac_tactics,,0.00194829
aac_tactics,,0.002918477
aac_tactics,,0.00192626
aac_tactics,,0.001878775
aac_tactics,,0.001916623
aac_tactics,,0.00186396
aac_tactics,,0.00191152
aac_tactics,,0.001941604
aac_tactics,,0.002096495
aac_tactics,,0.001996432
aac_tactics,,0.002147962
aac_tactics,,0.002088493
aac_tactics,,0.001956584
aac_tactics,,0.001890825
aac_tactics,,0.001998234
aac_tactics,,0.002024952
aac_tactics,,0.001975075
aac_tactics,,0.00199208
aac_tactics,,0.00192669
aac_tactics,,0.002982156
aac_tactics,,0.001996786
aac_tactics,,0.002020028
aac_tactics,,0.001982961
aac_tactics,,0.002038269
aac_tactics,,0.002000282
aac_tactics,,0.002122038
aac_tactics,,0.001968398
aac_tactics,,0.001941832
aac_tactics,,0.001977688
aac_tactics,,0.00197958
aac_tactics,,0.001909098
aac_tactics,,0.002166479
aac_tactics,,0.00200209
aac_tactics,,0.001568715
aac_tactics,,0.001957143
aac_tactics,,0.001833435
aac_tactics,,0.002089763
aac_tactics,,0.002044137
aac_tactics,,0.00187963
aac_tactics,,0.001973005
aac_tactics,,0.002032123
aac_tactics,,0.002070288
aac_tactics,,0.001966667
aac_tactics,,0.001956963
aac_tactics,,0.001902027
aac_tactics,,0.002113053
aac_tactics,,0.002070779
aac_tactics,,0.003589744
aac_tactics,,0.002022552
aac_tactics,,0.001146028
aac_tactics,,0.001992486
aac_tactics,,0.002181306
aac_tactics,,0.001928111
aac_tactics,,0.002457488
aac_tactics,,0.001477855
aac_tactics,,0.00196022
aac_tactics,,0.001978046
aac_tactics,,0.001932588
aac_tactics,,0.001968816
aac_tactics,,0.002001416
aac_tactics,,0.002200234
aac_tactics,,0.001972052
aac_tactics,,0.001969828
aac_tactics,,0.001963527
aac_tactics,,0.001977794
aac_tactics,,0.001908173
aac_tactics,,0.001433999
aac_tactics,,0.002026235
aac_tactics,,0.001969643
aac_tactics,,0.002023478
aac_tactics,,0.001826052
aac_tactics,,0.002011053
coqhammer,,0.00203162
coqhammer,,0.003268855
coqhammer,,0.002001923
coqhammer,,0.001987811
coqhammer,,0.001990015
coqhammer,,0.001899315
coqhammer,,0.00203511
coqhammer,,0.002039985
coqhammer,,0.001950696
coqhammer,,0.001928253
coqhammer,,0.001957377
coqhammer,,0.002044142
coqhammer,,0.001920135
coqhammer,,0.0019636
coqhammer,,0.001976271
coqhammer,,0.001920863
coqhammer,,0.001941262
coqhammer,,0.001888242
coqhammer,,0.002109252
coqhammer,,0.002009932
coqhammer,,0.001484154
coqhammer,,0.001954684
coqhammer,,0.002007362
coqhammer,,0.001884773
coqhammer,,0.001920483
coqhammer,,0.001981312
coqhammer,,0.001908214
coqhammer,,0.001933478
coqhammer,,0.001944545
coqhammer,,0.005856053
coqhammer,,0.001900013
coqhammer,,0.001880232
coqhammer,,0.002652073
coqhammer,,0.001870263
coqhammer,,0.001857114
coqhammer,,0.002033902
coqhammer,,0.002035142
coqhammer,,0.001970219
coqhammer,,0.002197209
coqhammer,,0.001932173
coqhammer,,0.002015203
coqhammer,,0.002050491
coqhammer,,0.002033055
coqhammer,,0.002010992
coqhammer,,0.001905975
coqhammer,,0.001957545
coqhammer,,0.002054106
coqhammer,,0.002052698
coqhammer,,0.001997831
coqhammer,,0.002051625
coqhammer,,0.003514573
coqhammer,,0.00195653
coqhammer,,0.002165118
coqhammer,,0.00190203
coqhammer,,0.001971635
coqhammer,,0.001961969
coqhammer,,0.002045606
coqhammer,,0.002257415
coqhammer,,0.00249124
coqhammer,,0.001953667
coqhammer,,0.0019434
coqhammer,,0.001951686
coqhammer,,0.00188598
coqhammer,,0.003511765
coqhammer,,0.001965171
coqhammer,,0.001956535
coqhammer,,0.001966923
coqhammer,,0.002091257
coqhammer,,0.002016204
coqhammer,,0.002296645
coqhammer,,0.001960608
coqhammer,,0.001956125
coqhammer,,0.00210302
coqhammer,,0.001999743
coqhammer,,0.001979433
coqhammer,,0.000716306
coqhammer,,0.001992949
coqhammer,,0.002028792
coqhammer,,0.001995141
coqhammer,,0.002002017
coqhammer,,0.001979372
coqhammer,,0.002047701
coqhammer,,0.001921241
coqhammer,,0.001930733
coqhammer,,0.001753949
coqhammer,,0.001560282
coqhammer,,0.001942389
coqhammer,,0.001972467
coqhammer,,0.002006246
coqhammer,,0.001971615
coqhammer,,0.001957717
coqhammer,,0.00192512
coqhammer,,0.00151268
coqhammer,,0.002033531
coqhammer,,0.002340431
coqhammer,,0.001892997
coqhammer,,0.001987382
coqhammer,,0.001919356
coqhammer,,0.001897397
paramcoq,0.000162561,0.002101412
paramcoq,0.000206425,0.002104133
paramcoq,,0.001994363
paramcoq,,0.002339337
paramcoq,,0.002144463
paramcoq,,0.002178795
paramcoq,,0.002022564
paramcoq,,0.002140625
paramcoq,,0.002032837
paramcoq,,0.001983881
paramcoq,,0.002099461
paramcoq,,0.002077721
paramcoq,,0.002049487
paramcoq,,0.002067087
paramcoq,,0.002018755
paramcoq,,0.002031881
paramcoq,,0.002213441
paramcoq,,0.002018597
paramcoq,,0.001923065
paramcoq,,0.002001078
paramcoq,,0.002144237
paramcoq,,0.002086163
paramcoq,,0.002248455
paramcoq,,0.002050791
paramcoq,,0.002055652
paramcoq,,0.002482168
paramcoq,,0.00134787
paramcoq,,0.002003553
paramcoq,,0.002034958
paramcoq,,0.002023593
paramcoq,,0.002016926
paramcoq,,0.002044577
paramcoq,,0.002198571
paramcoq,,0.001968387
paramcoq,,0.002116453
paramcoq,,0.002501868
paramcoq,,0.002063575
paramcoq,,0.002082942
paramcoq,,0.002226376
paramcoq,,0.002052015
paramcoq,,0.002120409
paramcoq,,0.002151819
paramcoq,,0.002096902
paramcoq,,0.002048071
paramcoq,,0.002065263
paramcoq,,0.00212199
paramcoq,,0.002115156
paramcoq,,0.002112878
paramcoq,,0.002201284
paramcoq,,0.002056662
paramcoq,,0.003655848
paramcoq,,0.002227422
paramcoq,,0.002087431
paramcoq,,0.00217674
paramcoq,,0.003714014
paramcoq,,0.001990833
paramcoq,,0.002057567
paramcoq,,0.002077768
paramcoq,,0.002039352
paramcoq,,0.002089814
paramcoq,,0.002268475
paramcoq,,0.002105721
paramcoq,,0.002077809
paramcoq,,0.002167458
paramcoq,,0.002158136
paramcoq,,0.002089624
paramcoq,,0.002253843
paramcoq,,0.003074761
paramcoq,,0.002297806
paramcoq,,0.002155009
paramcoq,,0.002161873
paramcoq,,0.002138072
paramcoq,,0.002103204
paramcoq,,0.002782572
paramcoq,,0.002016924
paramcoq,,0.002143801
paramcoq,,0.002272636
paramcoq,,0.002161628
paramcoq,,0.002170012
paramcoq,,0.001998174
paramcoq,,0.002041506
paramcoq,,0.002123917
paramcoq,,0.002158716
paramcoq,,0.002093827
paramcoq,,0.001976639
paramcoq,,0.002063257
paramcoq,,0.002166968
paramcoq,,0.002131687
paramcoq,,0.002026314
paramcoq,,0.002141213
paramcoq,,0.002134848
paramcoq,,0.001499394
paramcoq,,0.002530178
paramcoq,,0.002118466
paramcoq,,0.002454849
paramcoq,,0.002055831
paramcoq,,0.002040486
stdlib2,0.000117239,0.002077337
stdlib2,0.002090867,0.002041242
stdlib2,0.002077467,0.002005311
stdlib2,0.001991938,0.001976647
stdlib2,,0.00204836
stdlib2,,0.00380414
stdlib2,,0.001984331
stdlib2,,0.001952594
stdlib2,,0.002051888
stdlib2,,0.002075448
stdlib2,,0.001946858
stdlib2,,0.002148162
stdlib2,,0.004712012
stdlib2,,0.002018545
stdlib2,,0.002097774
stdlib2,,0.003205025
stdlib2,,0.002256629
stdlib2,,0.001997869
stdlib2,,0.001925891
stdlib2,,0.001982609
stdlib2,,0.00213251
stdlib2,,0.002065022
stdlib2,,0.001949112
stdlib2,,0.001820397
stdlib2,,0.001933946
stdlib2,,0.001950846
stdlib2,,0.002024664
stdlib2,,0.001944652
stdlib2,,0.00193173
stdlib2,,0.001980045
stdlib2,,0.00196521
stdlib2,,0.001982399
stdlib2,,0.001999064
stdlib2,,0.001960463
stdlib2,,0.001995316
stdlib2,,0.002695687
stdlib2,,0.00213884
stdlib2,,0.001965171
stdlib2,,0.00203369
stdlib2,,0.002005245
stdlib2,,0.00203569
stdlib2,,0.001924478
stdlib2,,0.002314812
stdlib2,,0.002103436
stdlib2,,0.002142157
stdlib2,,0.003519381
stdlib2,,0.002087701
stdlib2,,0.002034522
stdlib2,,0.002057427
stdlib2,,0.002062778
stdlib2,,0.002079876
stdlib2,,0.002062696
stdlib2,,0.001963394
stdlib2,,0.001991845
stdlib2,,0.002017554
stdlib2,,0.00195679
stdlib2,,0.002181968
stdlib2,,0.002041102
stdlib2,,0.001987803
stdlib2,,0.002564304
stdlib2,,0.002201162
stdlib2,,0.001939496
stdlib2,,0.003313118
stdlib2,,0.003326923
stdlib2,,0.00197459
stdlib2,,0.0034579
stdlib2,,0.002119811
stdlib2,,0.002029781
stdlib2,,0.001450335
stdlib2,,0.002195975
stdlib2,,0.0020781
stdlib2,,0.002006913
stdlib2,,0.002072839
stdlib2,,0.002019602
stdlib2,,0.00208908
stdlib2,,0.002008619
stdlib2,,0.002044535
stdlib2,,0.001867504
stdlib2,,0.005840611
stdlib2,,0.005112754
stdlib2,,0.003183019
stdlib2,,0.001992762
stdlib2,,0.001963716
stdlib2,,0.001880298
stdlib2,,0.002016866
stdlib2,,0.002032603
stdlib2,,0.002006689
stdlib2,,0.001903295
stdlib2,,0.001958852
stdlib2,,0.002091078
stdlib2,,0.002067497
stdlib2,,0.001981759
stdlib2,,0.00215974
stdlib2,,0.003956403
stdlib2,,0.001989006
plugin_tutorial,0.001570274,0.002706347
plugin_tutorial,,0.002586141
plugin_tutorial,,0.00096561
plugin_tutorial,,0.002605282
plugin_tutorial,,0.002820166
plugin_tutorial,,0.002628875
plugin_tutorial,,0.001489542
plugin_tutorial,,0.002568989
plugin_tutorial,,0.002585514
plugin_tutorial,,0.002663924
plugin_tutorial,,0.001132542
plugin_tutorial,,0.002827809
plugin_tutorial,,0.00249351
plugin_tutorial,,0.002880961
plugin_tutorial,,0.001118652
plugin_tutorial,,0.002565914
plugin_tutorial,,0.002577123
plugin_tutorial,,0.002471272
plugin_tutorial,,0.001760578
plugin_tutorial,,0.002473297
plugin_tutorial,,0.002528868
plugin_tutorial,,0.002460253
plugin_tutorial,,0.002443825
plugin_tutorial,,0.002509522
plugin_tutorial,,0.002641901
plugin_tutorial,,0.002637875
plugin_tutorial,,0.001060059
plugin_tutorial,,0.001469203
plugin_tutorial,,0.002697061
plugin_tutorial,,0.002670979
plugin_tutorial,,0.002534628
plugin_tutorial,,0.002477558
plugin_tutorial,,0.002637425
plugin_tutorial,,0.002457557
plugin_tutorial,,0.002559288
plugin_tutorial,,0.00142486
plugin_tutorial,,0.006559261
plugin_tutorial,,0.002611771
plugin_tutorial,,0.001339818
plugin_tutorial,,0.001377386
plugin_tutorial,,0.002763458
plugin_tutorial,,0.002617399
plugin_tutorial,,0.002742275
plugin_tutorial,,0.002995059
plugin_tutorial,,0.000984332
plugin_tutorial,,0.002629014
plugin_tutorial,,0.001072608
plugin_tutorial,,0.00273254
plugin_tutorial,,0.002619958
plugin_tutorial,,0.002645771
plugin_tutorial,,0.002475493
plugin_tutorial,,0.002688396
plugin_tutorial,,0.002631548
plugin_tutorial,,0.002510708
plugin_tutorial,,0.002667477
plugin_tutorial,,0.002620692
plugin_tutorial,,0.002592379
plugin_tutorial,,0.002573912
plugin_tutorial,,0.001268428
plugin_tutorial,,0.002510035
plugin_tutorial,,0.003047117
plugin_tutorial,,0.002595438
plugin_tutorial,,0.002618303
plugin_tutorial,,0.001306958
plugin_tutorial,,0.002765139
plugin_tutorial,,0.002691017
plugin_tutorial,,0.002520593
plugin_tutorial,,0.001105022
plugin_tutorial,,0.002663716
plugin_tutorial,,0.001188145
plugin_tutorial,,0.002627323
plugin_tutorial,,0.002637589
plugin_tutorial,,0.002760872
plugin_tutorial,,0.001246299
plugin_tutorial,,0.002616788
plugin_tutorial,,0.002620622
plugin_tutorial,,0.002787629
plugin_tutorial,,0.002574298
plugin_tutorial,,0.002613106
plugin_tutorial,,0.002751944
plugin_tutorial,,0.001603259
plugin_tutorial,,0.001481381
plugin_tutorial,,0.002570318
plugin_tutorial,,0.002557508
plugin_tutorial,,0.002594751
plugin_tutorial,,0.002808441
plugin_tutorial,,0.002525547
plugin_tutorial,,0.002592211
plugin_tutorial,,0.002636053
plugin_tutorial,,0.002631779
plugin_tutorial,,0.002665145
plugin_tutorial,,0.000894186
plugin_tutorial,,0.002614447
plugin_tutorial,,0.002611791
plugin_tutorial,,0.002604867
plugin_tutorial,,0.002618936
plugin_tutorial,,0.002624256
plugin_tutorial,,0.002754613
plugin_tutorial,,0.002948804
argosy,0.00015653,0.00268306
argosy,0.000136957,0.002654004
argosy,,0.002492897
argosy,,0.002524074
argosy,,0.002510431
argosy,,0.00248197
argosy,,0.002458117
argosy,,0.004028033
argosy,,0.002507935
argosy,,0.002556456
argosy,,0.002527673
argosy,,0.002544832
argosy,,0.002585142
argosy,,0.002575775
argosy,,0.002599168
argosy,,0.002531731
argosy,,0.003032851
argosy,,0.002612089
argosy,,0.002455207
argosy,,0.002607835
argosy,,0.002522811
argosy,,0.001876994
argosy,,0.00247655
argosy,,0.002535298
argosy,,0.00256123
argosy,,0.002561843
argosy,,0.002487366
argosy,,0.003410576
argosy,,0.002618433
argosy,,0.003507665
argosy,,0.002481451
argosy,,0.003944934
argosy,,0.002499291
argosy,,0.002653492
argosy,,0.003648803
argosy,,0.002571427
argosy,,0.002498868
argosy,,0.002696726
argosy,,0.002496361
argosy,,0.002595242
argosy,,0.002504443
argosy,,0.003333024
argosy,,0.002579675
argosy,,0.002592419
argosy,,0.002537991
argosy,,0.003191151
argosy,,0.002766977
argosy,,0.002694189
argosy,,0.002581773
argosy,,0.002540482
argosy,,0.002646785
argosy,,0.002557325
argosy,,0.004138999
argosy,,0.002499611
argosy,,0.002514739
argosy,,0.002563866
argosy,,0.002541676
argosy,,0.002514316
argosy,,0.002542081
argosy,,0.002572206
argosy,,0.002498728
argosy,,0.003229277
argosy,,0.002532768
argosy,,0.002511627
argosy,,0.002571489
argosy,,0.00264587
argosy,,0.002606819
argosy,,0.002544936
argosy,,0.002524632
argosy,,0.002697189
argosy,,0.002553394
argosy,,0.002480128
argosy,,0.002620646
argosy,,0.003791757
argosy,,0.002605125
argosy,,0.002605639
argosy,,0.004067467
argosy,,0.002589142
argosy,,0.002555514
argosy,,0.002555911
argosy,,0.002807719
argosy,,0.002513054
argosy,,0.002623481
argosy,,0.002569808
argosy,,0.002467944
argosy,,0.002629319
argosy,,0.002614243
argosy,,0.002700894
argosy,,0.002558844
argosy,,0.002597262
argosy,,0.002573823
argosy,,0.00244902
argosy,,0.002451631
argosy,,0.002710299
argosy,,0.002570638
argosy,,0.002505815
argosy,,0.002517624
elpi,,0.002887557
elpi,,0.00282039
elpi,,0.002829037
elpi,,0.003006968
elpi,,0.002629802
elpi,,0.002862279
elpi,,0.002742312
elpi,,0.004045336
elpi,,0.002684293
elpi,,0.002908254
elpi,,0.00293255
elpi,,0.002828508
elpi,,0.002709137
elpi,,0.002826929
elpi,,0.002837551
elpi,,0.002671083
elpi,,0.002091029
elpi,,0.002488499
elpi,,0.002677308
elpi,,0.002652931
elpi,,0.002697909
elpi,,0.00279419
elpi,,0.002887856
elpi,,0.002726149
elpi,,0.002671574
elpi,,0.002220523
elpi,,0.00260062
elpi,,0.002625226
elpi,,0.002636922
elpi,,0.002806347
elpi,,0.002754082
elpi,,0.002768272
elpi,,0.002688165
elpi,,0.002759665
elpi,,0.002712568
elpi,,0.002721853
elpi,,0.002849972
elpi,,0.002718928
elpi,,0.002549227
elpi,,0.00290966
elpi,,0.002751015
elpi,,0.002756638
elpi,,0.002776411
elpi,,0.002834582
elpi,,0.002816088
elpi,,0.002706943
elpi,,0.002420636
elpi,,0.002622157
elpi,,0.003958685
elpi,,0.002905958
elpi,,0.002685294
elpi,,0.002675598
elpi,,0.002765233
elpi,,0.004073999
elpi,,0.002740581
elpi,,0.002817014
elpi,,0.002602672
elpi,,0.002692927
elpi,,0.002871307
elpi,,0.001955013
elpi,,0.002518244
elpi,,0.002934423
elpi,,0.002656076
elpi,,0.002229463
elpi,,0.003084916
elpi,,0.002678816
elpi,,0.002904397
elpi,,0.002790917
elpi,,0.002716384
elpi,,0.003827123
elpi,,0.002604577
elpi,,0.003075293
elpi,,0.002737284
elpi,,0.003114747
elpi,,0.00362271
elpi,,0.002918782
elpi,,0.00276169
elpi,,0.003169877
elpi,,0.00311777
elpi,,0.002650629
elpi,,0.002794315
elpi,,0.002635743
elpi,,0.003133144
elpi,,0.002880035
elpi,,0.00274406
elpi,,0.002591887
elpi,,0.002748712
elpi,,0.002683099
elpi,,0.002670134
elpi,,0.002708688
elpi,,0.002648701
elpi,,0.002003811
elpi,,0.002633018
elpi,,0.002804428
elpi,,0.001802604
elpi,,0.003069093
elpi,,0.002753727
elpi,,0.002756503
elpi,,0.002728462
tlc,,0.002763616
tlc,,0.003017907
tlc,,0.002848443
tlc,,0.002742487
tlc,,0.00274433
tlc,,0.002823873
tlc,,0.002848804
tlc,,0.00279481
tlc,,0.002673225
tlc,,0.002959528
tlc,,0.002856892
tlc,,0.002936925
tlc,,0.002969098
tlc,,0.002935601
tlc,,0.002731455
tlc,,0.002792926
tlc,,0.003019464
tlc,,0.002830308
tlc,,0.002592722
tlc,,0.002821433
tlc,,0.002674838
tlc,,0.002844636
tlc,,0.00301128
tlc,,0.002441255
tlc,,0.002931948
tlc,,0.003086167
tlc,,0.00264525
tlc,,0.00352754
tlc,,0.002746393
tlc,,0.002739857
tlc,,0.002684762
tlc,,0.002798982
tlc,,0.003322276
tlc,,0.002767052
tlc,,0.002708902
tlc,,0.003105489
tlc,,0.002763278
tlc,,0.002758158
tlc,,0.002952897
tlc,,0.002916564
tlc,,0.002809249
tlc,,0.003569863
tlc,,0.002885686
tlc,,0.002744442
tlc,,0.002473223
tlc,,0.002772511
tlc,,0.002636068
tlc,,0.002709907
tlc,,0.002858454
tlc,,0.002860332
tlc,,0.002917805
tlc,,0.003117652
tlc,,0.002852018
tlc,,0.003154354
tlc,,0.002817732
tlc,,0.003095509
tlc,,0.002908109
tlc,,0.002732634
tlc,,0.002894648
tlc,,0.003319035
tlc,,0.002735872
tlc,,0.002262651
tlc,,0.002019149
tlc,,0.00261605
tlc,,0.002664144
tlc,,0.002819158
tlc,,0.002790041
tlc,,0.002760768
tlc,,0.00377158
tlc,,0.003026423
tlc,,0.003001866
tlc,,0.002780074
tlc,,0.002792744
tlc,,0.002872645
tlc,,0.002801554
tlc,,0.003073235
tlc,,0.002718163
tlc,,0.002843387
tlc,,0.002796432
tlc,,0.002750008
tlc,,0.002778591
tlc,,0.002792417
tlc,,0.002694339
tlc,,0.003002822
tlc,,0.002603987
tlc,,0.003235431
tlc,,0.002816171
tlc,,0.002797842
tlc,,0.00283676
rewriter,,0.010898211
rewriter,,0.009661791
rewriter,,0.010026115
rewriter,,0.010023971
rewriter,,0.009129
rewriter,,0.010120918
rewriter,,0.009401305
rewriter,,0.010288189
rewriter,,0.009791008
rewriter,,0.009169558
rewriter,,0.009208622
rewriter,,0.010276568
rewriter,,0.009394856
rewriter,,0.008701936
rewriter,,0.009991149
rewriter,,0.01056581
rewriter,,0.009101175
rewriter,,0.011443644
rewriter,,0.009576235
rewriter,,0.011289151
rewriter,,0.009015629
rewriter,,0.01135485
rewriter,,0.009833791
rewriter,,0.01032417
rewriter,,0.011283545
rewriter,,0.009688335
rewriter,,0.009469768
rewriter,,0.008508151
rewriter,,0.010127412
rewriter,,0.008432321
rewriter,,0.009680201
rewriter,,0.009200343
rewriter,,0.00940277
rewriter,,0.009927386
rewriter,,0.009823228
rewriter,,0.009573733
rewriter,,0.00919298
rewriter,,0.009650089
verdi_raft,0.000132525,0.024356555
verdi_raft,,0.02035084
verdi_raft,,0.021360535
verdi_raft,,0.02049764
verdi_raft,,0.02131833
verdi_raft,,0.019691098
verdi_raft,,0.023975056
verdi_raft,,0.022297883
verdi_raft,,0.014355716
verdi_raft,,0.021658016
verdi_raft,,0.020552585
verdi_raft,,0.020864609
verdi_raft,,0.023056721
verdi_raft,,0.020344653
verdi_raft,,0.022393881
verdi_raft,,0.020608574
verdi_raft,,0.022759889
verdi_raft,,0.014285438
verdi_raft,,0.020447322
verdi_raft,,0.015847015
verdi_raft,,0.015480388
verdi_raft,,0.019390617
verdi_raft,,0.020733097
verdi_raft,,0.020051211
verdi_raft,,0.022074652
verdi_raft,,0.020867706
verdi_raft,,0.020042472
verdi_raft,,0.014854353
verdi_raft,,0.019877345
verdi_raft,,0.014782095
verdi_raft,,0.019974694
verdi_raft,,0.020851854
verdi_raft,,0.021960379
verdi_raft,,0.020533254
verdi_raft,,0.020400203
verdi_raft,,0.020295017
verdi_raft,,0.02052249
verdi_raft,,0.023535215
verdi_raft,,0.022517217
verdi_raft,,0.022656619
verdi_raft,,0.021731585
verdi_raft,,0.020401913
verdi_raft,,0.020191118
verdi_raft,,0.02209631
verdi_raft,,0.022455439
verdi_raft,,0.014649768
verdi_raft,,0.019850321
verdi_raft,,0.020617235
verdi_raft,,0.019845673
verdi_raft,,0.021022084
verdi_raft,,0.017250866
verdi_raft,,0.020564426
verdi_raft,,0.022461523
verdi_raft,,0.021076971
verdi_raft,,0.015826204
verdi_raft,,0.01759635
verdi_raft,,0.020248903
verdi_raft,,0.022009504
verdi_raft,,0.023143924
verdi_raft,,0.021111849
verdi_raft,,0.01796878
verdi_raft,,0.02095695
verdi_raft,,0.019832742
verdi_raft,,0.024311728
verdi_raft,,0.020191723
verdi_raft,,0.020601026
verdi_raft,,0.0234886
verdi_raft,,0.020517784
verdi_raft,,0.023483507
verdi_raft,,0.020314358
verdi_raft,,0.022856436
verdi_raft,,0.023130945
verdi_raft,,0.020425912
verdi_raft,,0.020338828
verdi_raft,,0.021635415
verdi_raft,,0.020149805
verdi_raft,,0.02133448
verdi_raft,,0.023331187
verdi_raft,,0.020030877
verdi_raft,,0.016178795
verdi_raft,,0.021926484
verdi_raft,,0.019214905
verdi_raft,,0.017632048
verdi_raft,,0.021368277
verdi_raft,,0.020717505
verdi_raft,,0.02009591
verdi_raft,,0.021070636
verdi_raft,,0.020196969
verdi_raft,,0.019877877
verdi_raft,,0.022615104
verdi_raft,,0.020172788
verdi_raft,,0.024383235
verdi_raft,,0.021016253
verdi_raft,,0.021905938
verdi_raft,,0.020191859
verdi_raft,,0.021725662
verdi_raft,,0.021444118
geocoq,0.013138163,0.03204344
geocoq,0.016401798,0.026788668
geocoq,0.017257951,0.027414246
geocoq,0.01828918,0.025380759
geocoq,0.019142261,0.025189564
geocoq,0.01903208,0.026880178
geocoq,0.020130811,0.023505961
geocoq,0.013609887,0.0263087
geocoq,0.012306918,0.026580996
geocoq,0.01658942,0.02984146
geocoq,0.016556134,0.025774998
geocoq,0.01737755,0.025666114
geocoq,0.01675873,0.02868139
geocoq,0.011908673,0.028943748
geocoq,0.020247305,0.02710556
geocoq,0.019097232,0.029772589
geocoq,0.016202774,0.02624814
geocoq,0.015625671,0.025032052
geocoq,0.017125706,0.03045558
geocoq,0.018754005,0.025914561
geocoq,0.016563952,0.025564072
geocoq,0.017241242,0.026769304
geocoq,0.017477146,0.023024257
geocoq,0.013920617,0.027425116
geocoq,0.01418794,0.026470517
geocoq,0.014514219,0.027160307
